bpm,157.0
offset,248
0;6,0,1;0
0;6,0,1;2
0;6,1,2;0
0;7,0,1;0
0;7,0,1;2
0;7,1,2;0
0;8,0,1;3
0;8,1,4;1
0;8,1,2;3
0;8,3,4;1
0;8,1,1;3
0;9,1,2;0
0;9,1,1;0
0;9,1,1;2
0;10,1,2;0
0;10,1,1;0
0;10,1,1;2
0;11,1,2;2
0;11,3,4;2
0;12,0,1;0
0;12,1,4;2
0;12,1,2;0
0;12,3,4;2
0;13,0,1;0
0;13,1,2;3
0;14,0,1;1
0;14,0,1;3
0;14,1,2;1
0;14,3,4;2
0;14,1,1;3
0;15,1,4;2
0;15,1,2;1
0;15,1,1;3
0;16,1,4;1
0;16,1,2;3
0;16,3,4;1
0;16,1,1;3
0;17,1,2;1
0;17,3,4;2
0;18,0,1;1
0;18,0,1;3
0;18,1,2;2
0;18,3,4;3
0;19,0,1;1
0;19,1,4;2
0;19,1,2;3
0;20,0,1;1
0;20,1,4;0
0;20,1,2;1
0;20,3,4;2
0;20,1,1;3
0;21,1,2;0
0;21,1,1;0
0;21,1,1;3
0;22,1,1;0
0;22,1,1;3
0;23,1,2;3
0;23,3,4;1
0;24,0,1;0
0;24,1,4;3
0;24,1,2;2
0;24,3,4;0
0;25,0,1;3
0;25,1,2;0
0;26,0,1;0
0;26,0,1;3
0;26,1,1;0
0;26,1,1;3
0;27,1,2;0
0;27,3,4;2
0;27,1,1;3
0;28,1,4;0
0;28,1,2;1
0;28,3,4;3
0;28,1,1;0
0;29,1,2;3
0;30,0,1;0
0;30,0,1;3
0;30,1,4;1
0;30,1,2;3
0;31,0,1;0
0;31,0,1;3
0;31,1,4;1
0;31,1,2;3
0;32,0,1;1
0;32,1,4;0
0;32,1,2;3
0;32,3,4;2
0;32,1,1;0
0;33,1,2;0
1;33,1,1;34,1,1;1
1;33,1,1;34,1,1;2
0;38,0,1;0
0;38,0,1;3
0;38,3,4;3
0;38,1,1;0
0;39,1,2;3
0;39,1,1;0
0;39,1,1;2
0;40,1,2;3
0;40,3,4;0
0;40,1,1;2
0;41,1,2;1
0;41,1,2;2
0;42,0,1;0
0;42,0,1;3
0;42,3,4;3
0;43,0,1;0
0;43,1,2;3
0;44,0,1;0
0;44,0,1;2
0;44,1,2;3
0;44,3,4;0
0;44,1,1;2
0;45,1,2;1
0;45,1,2;2
0;45,1,1;0
0;45,1,1;3
0;46,1,2;2
0;46,3,4;0
0;46,1,1;2
0;47,1,4;1
0;47,1,2;3
0;48,0,1;0
0;48,1,2;2
0;48,3,4;0
0;49,0,1;2
0;49,1,4;1
0;49,1,2;3
1;50,0,1;50,1,1;0
0;50,0,1;2
0;50,3,4;2
0;50,1,1;1
1;50,1,1;51,1,1;3
0;51,1,2;1
0;51,1,1;0
1;51,1,1;52,1,1;2
0;52,1,2;1
0;52,3,4;0
1;52,1,1;54,0,1;1
0;53,1,2;2
0;54,0,1;0
0;54,0,1;3
0;55,0,1;0
0;55,1,2;0
0;55,1,2;2
0;56,0,1;1
0;56,0,1;3
0;56,3,4;3
0;57,1,2;3
0;57,1,1;0
0;57,1,1;2
0;58,3,4;0
0;58,3,4;3
0;58,1,1;2
0;59,1,2;0
0;59,1,2;2
0;60,0,1;1
0;60,0,1;3
0;60,3,4;3
0;61,1,2;3
0;62,0,1;0
0;62,0,1;2
0;62,1,1;0
0;63,1,2;0
0;63,1,2;2
0;63,1,1;1
0;63,1,1;3
0;64,3,4;3
0;65,1,2;3
0;66,0,1;0
0;66,0,1;2
0;66,1,4;3
0;66,3,4;0
0;66,3,4;2
0;67,0,1;3
0;67,1,2;0
0;67,1,2;2
0;68,0,1;0
0;68,0,1;2
0;68,1,2;2
0;68,3,4;0
0;68,1,1;2
0;69,1,2;2
0;69,1,1;0
0;69,1,1;3
0;70,1,2;3
0;70,3,4;1
0;70,1,1;0
0;71,1,4;1
0;71,1,2;3
0;72,0,1;1
0;72,0,1;3
1;72,1,2;73,0,1;0
0;73,0,1;1
0;73,1,4;2
0;73,1,2;1
0;73,3,4;2
0;74,0,1;0
0;74,0,1;3
0;74,1,2;3
0;74,3,4;1
0;74,1,1;0
0;75,1,4;1
0;75,1,2;3
0;75,1,1;1
0;75,1,1;3
1;76,1,2;76,1,1;0
0;76,1,1;1
0;77,1,4;2
0;77,1,2;1
0;77,3,4;2
0;78,0,1;0
0;78,0,1;3
0;78,1,2;2
0;78,3,4;1
0;79,0,1;3
0;79,1,4;0
0;79,1,2;1
0;80,0,1;1
0;80,0,1;3
0;80,1,2;0
0;80,1,2;3
0;80,1,1;3
0;81,1,4;0
0;81,1,2;3
0;81,3,4;0
0;81,1,1;1
0;81,1,1;3
0;82,1,2;0
0;82,1,2;2
0;82,3,4;1
0;82,1,1;0
0;82,1,1;3
0;83,1,4;1
0;83,1,2;0
0;83,1,2;2
0;84,0,1;1
0;84,0,1;3
1;84,1,2;85,0,1;1
0;85,0,1;3
0;85,1,4;2
0;85,1,2;3
0;85,3,4;2
0;86,0,1;1
0;86,1,2;1
0;86,3,4;0
0;86,1,1;1
0;87,1,4;2
0;87,1,2;0
0;87,1,2;3
0;87,1,1;1
0;87,1,1;2
0;88,1,1;2
0;89,1,6;1
0;91,0,1;2
0;91,1,6;1
0;92,1,1;2
0;93,1,4;2
0;93,1,2;0
0;93,3,4;1
0;93,1,1;3
0;94,1,2;1
0;94,3,4;2
0;95,1,4;1
0;95,1,2;3
0;96,0,1;2
0;96,1,4;0
0;96,3,4;2
0;97,0,1;1
0;97,1,4;0
0;97,1,2;2
0;97,3,4;1
0;98,0,1;3
0;98,1,2;1
0;98,3,4;0
0;98,1,1;2
0;99,1,4;1
0;99,1,2;3
0;99,1,1;1
0;100,1,2;2
0;100,1,2;3
0;100,1,1;0
0;100,1,1;1
0;101,1,2;3
0;101,3,4;3
0;102,0,1;0
0;102,1,2;2
