bpm,119.99876907366512
offset,313
0;1,3,4;0
0;1,3,4;3
0;2,3,4;1
0;2,3,4;2
0;3,2,4;0
0;3,3,4;3
0;4,1,4;0
0;4,1,4;1
0;4,3,4;0
1;4,3,4;8,0,4;3
0;5,1,4;1
0;5,3,4;1
0;6,1,4;2
0;7,0,4;0
0;7,2,4;2
0;8,0,4;0
0;8,3,4;1
0;8,3,4;3
0;9,1,4;2
0;9,3,4;1
0;9,3,4;3
0;10,1,4;0
0;10,1,4;3
0;10,3,4;1
0;11,2,4;0
0;11,2,4;1
0;11,3,4;0
0;11,3,4;3
0;12,1,4;0
0;12,1,4;3
0;12,3,4;1
0;12,3,4;3
0;13,1,4;0
0;13,1,4;1
0;14,0,4;0
0;14,0,4;3
0;14,2,4;1
0;14,2,4;3
0;15,1,4;3
0;15,2,4;0
0;15,2,4;1
0;16,0,4;2
0;16,0,4;3
0;16,3,4;0
0;16,3,4;1
0;17,2,4;3
0;18,0,4;0
0;18,0,4;1
0;20,0,4;0
0;20,0,4;3
0;20,2,4;1
0;20,2,4;3
0;21,0,4;0
0;21,0,4;3
0;21,1,4;1
0;21,2,4;0
0;21,3,4;3
0;22,0,4;1
0;22,1,4;0
0;22,3,4;2
0;23,0,4;0
0;23,1,4;1
0;23,3,4;0
0;23,3,4;2
0;24,0,4;1
0;24,1,4;0
0;24,1,4;3
0;24,2,4;1
0;24,3,4;0
0;24,3,4;1
0;25,0,4;3
0;25,1,4;0
0;25,2,4;3
0;25,3,4;1
0;26,0,4;0
0;26,0,4;3
0;26,1,4;1
0;26,2,4;0
0;26,2,4;1
0;27,0,4;0
0;27,0,4;1
0;27,1,4;1
0;27,1,4;3
0;27,2,4;0
0;27,2,4;2
0;27,3,4;1
0;27,3,4;3
0;28,0,4;0
0;28,0,4;3
0;28,1,4;1
0;28,2,4;0
0;28,3,4;1
0;28,3,4;3
0;29,0,4;0
0;29,0,4;1
0;29,1,4;0
0;29,1,4;3
0;29,2,4;1
0;29,2,4;3
0;29,3,4;0
0;29,3,4;2
0;30,0,4;1
0;30,0,4;3
0;30,1,4;0
0;30,1,4;1
0;30,2,4;0
0;30,2,4;3
0;30,3,4;1
0;30,3,4;3
0;31,0,4;0
0;31,0,4;1
0;31,1,4;0
0;31,1,4;3
0;31,2,4;1
0;31,3,4;0
0;32,0,4;3
0;32,1,4;3
0;32,2,4;0
0;32,3,4;0
0;33,0,4;1
0;33,1,4;0
0;33,2,4;3
0;33,3,4;1
0;34,0,4;3
0;34,2,4;0
0;34,2,4;1
0;34,3,4;3
0;35,0,4;3
0;35,1,4;0
0;35,1,4;2
0;35,2,4;0
0;35,3,4;2
0;35,3,4;3
0;36,0,4;1
0;36,1,4;0
0;36,2,4;1
0;36,3,4;3
0;37,0,4;2
0;37,1,4;1
0;37,1,4;3
0;37,2,4;0
0;37,2,4;3
0;37,3,4;1
0;37,3,4;2
0;38,0,4;0
0;38,0,4;3
0;38,1,4;3
0;38,3,4;0
0;38,3,4;3
0;39,0,4;2
0;39,1,4;0
0;39,1,4;1
0;39,2,4;0
0;39,2,4;3
0;39,3,4;1
0;40,0,4;0
0;40,1,4;3
0;40,2,4;1
0;40,3,4;0
0;41,0,4;3
0;41,1,4;0
0;41,2,4;1
0;41,3,4;0
0;41,3,4;3
0;42,0,4;3
0;42,1,4;1
0;42,2,4;0
0;42,3,4;3
0;43,0,4;0
0;43,1,4;0
0;43,1,4;3
0;43,3,4;0
0;43,3,4;1
0;44,0,4;3
0;44,1,4;3
0;44,2,4;1
0;44,3,4;0
0;45,0,4;1
0;45,2,4;0
0;45,2,4;1
0;45,3,4;3
0;46,0,4;1
0;46,1,4;0
0;46,2,4;3
0;46,3,4;3
0;47,0,4;0
0;47,1,4;0
0;47,2,4;3
0;47,3,4;3
0;48,0,4;1
0;48,1,4;1
0;48,2,4;0
0;48,3,4;0
0;49,0,4;1
0;49,1,4;1
0;49,2,4;0
0;49,2,4;3
0;49,3,4;0
0;49,3,4;3
0;50,0,4;1
0;50,1,4;0
0;50,2,4;3
0;50,3,4;0
0;51,0,4;3
0;51,2,4;0
0;51,2,4;1
0;51,3,4;3
0;52,0,4;0
0;52,1,4;0
0;52,1,4;3
0;52,2,4;3
0;53,0,4;1
0;53,1,4;0
0;53,2,4;3
0;53,3,4;0
0;54,0,4;1
0;54,0,4;3
0;54,1,4;3
0;54,2,4;0
0;54,3,4;1
0;54,3,4;3
0;55,0,4;0
0;55,1,4;1
0;55,2,4;3
0;55,3,4;3
0;56,2,4;1
0;56,3,4;0
0;56,3,4;3
0;57,0,4;2
0;57,1,4;0
0;57,1,4;1
0;57,2,4;3
0;57,3,4;1
0;58,0,4;0
0;58,1,4;3
0;58,2,4;0
0;58,3,4;1
0;59,0,4;0
0;59,1,4;3
0;59,2,4;1
0;59,3,4;3
0;60,0,4;0
0;60,1,4;3
0;60,2,4;0
0;60,3,4;3
1;61,0,4;61,3,4;3
0;61,3,4;1
0;62,0,4;0
0;62,0,4;3
0;62,1,4;0
0;62,2,4;1
0;62,2,4;3
0;62,3,4;0
0;62,3,4;3
0;63,1,4;1
0;63,1,4;3
0;63,2,4;0
0;63,3,4;3
0;64,0,4;0
0;64,0,4;1
0;64,1,4;3
0;64,2,4;0
0;65,1,4;0
0;65,2,4;3
0;65,3,4;1
0;66,0,4;0
0;66,1,4;3
0;66,2,4;1
0;66,3,4;0
0;67,0,4;3
0;67,3,4;0
0;68,0,4;3
0;68,1,4;0
0;68,2,4;3
0;68,3,4;0
0;69,0,4;3
0;69,1,4;0
0;69,2,4;1
0;69,3,4;0
0;69,3,4;3
0;70,0,4;0
0;70,0,4;1
0;70,1,4;3
0;70,2,4;0
0;71,2,4;0
0;71,3,4;3
0;72,0,4;0
0;72,1,4;1
0;72,2,4;0
0;72,3,4;3
0;73,0,4;1
0;73,1,4;0
0;73,2,4;3
0;73,3,4;1
0;74,0,4;3
0;74,1,4;0
0;74,2,4;3
0;74,3,4;1
0;75,0,4;0
0;75,1,4;3
0;76,0,4;3
0;76,1,4;0
0;76,2,4;1
0;76,3,4;3
0;77,0,4;1
0;77,1,4;0
0;77,1,4;3
0;77,2,4;3
0;77,3,4;0
0;78,0,4;1
0;78,0,4;3
0;78,1,4;3
0;78,2,4;1
0;78,3,4;0
0;79,0,4;3
0;79,1,4;0
0;79,2,4;2
0;80,1,4;1
1;80,1,4;83,0,4;3
0;80,2,4;0
0;80,3,4;1
0;81,2,4;1
0;82,1,4;1
0;82,3,4;0
0;82,3,4;1
0;83,0,4;1
0;84,0,4;0
0;84,0,4;1
0;84,2,4;3
0;85,0,4;1
0;85,0,4;3
0;85,2,4;0
0;86,0,4;0
0;86,0,4;3
0;87,0,4;0
0;87,0,4;1
0;87,2,4;0
0;87,2,4;2
0;88,0,4;0
0;88,0,4;1
0;88,2,4;3
0;89,0,4;0
0;89,0,4;1
0;90,1,4;0
0;90,2,4;3
0;90,3,4;0
0;91,0,4;1
0;91,0,4;3
0;91,2,4;0
0;92,0,4;1
0;92,1,4;3
0;92,2,4;0
0;92,2,4;1
0;92,3,4;3
0;93,0,4;0
0;93,1,4;1
0;93,1,4;3
0;93,2,4;0
0;93,3,4;3
0;94,0,4;1
0;94,1,4;0
0;94,2,4;3
0;94,3,4;0
0;95,0,4;1
0;95,0,4;3
0;95,1,4;3
0;95,3,4;0
0;95,3,4;1
0;96,0,4;0
0;96,0,4;3
0;96,3,4;0
0;96,3,4;1
0;97,1,4;1
0;97,1,4;3
0;97,2,4;0
0;97,3,4;0
0;97,3,4;3
0;98,0,4;1
0;98,0,4;3
0;100,0,4;0
0;100,0,4;1
0;100,2,4;0
0;100,2,4;3
0;101,0,4;1
0;101,0,4;3
0;101,2,4;0
0;101,2,4;3
0;102,0,4;0
0;102,0,4;1
0;103,0,4;0
0;103,0,4;3
0;103,2,4;1
0;103,2,4;3
0;104,0,4;0
0;104,0,4;1
0;104,2,4;0
0;104,2,4;3
0;105,0,4;1
0;105,0,4;3
0;106,0,4;0
0;106,0,4;1
0;106,1,4;3
0;106,2,4;0
0;106,3,4;3
0;107,0,4;0
0;107,2,4;1
0;108,0,4;3
0;108,1,4;3
0;108,2,4;0
0;108,3,4;0
0;109,0,4;1
0;109,1,4;3
0;109,2,4;3
0;109,3,4;0
0;110,0,4;1
0;110,1,4;0
0;110,2,4;3
0;110,3,4;1
0;111,1,4;0
0;111,2,4;3
0;111,3,4;1
0;112,0,4;3
0;112,1,4;1
0;112,2,4;0
0;112,3,4;0
0;113,0,4;1
0;113,1,4;3
0;113,2,4;1
0;113,3,4;3
0;114,0,4;1
0;114,1,4;0
0;116,0,4;0
0;117,0,4;3
0;118,0,4;0
0;119,0,4;3
0;119,3,4;0
0;120,1,4;3
0;120,3,4;0
1;121,1,4;122,3,4;2
0;123,1,4;0
0;123,1,4;1
0;124,1,4;3
0;125,0,4;0
0;125,0,4;1
0;126,0,4;1
0;127,0,4;3
0;127,1,4;1
0;127,3,4;0
0;128,0,4;1
0;128,1,4;0
0;128,2,4;3
0;128,3,4;0
0;129,0,4;3
0;129,1,4;1
0;129,2,4;0
0;129,3,4;3
0;132,0,4;0
1;132,0,4;134,0,4;3
0;133,0,4;2
0;134,0,4;0
0;134,3,4;0
0;135,0,4;3
0;135,2,4;1
0;135,3,4;0
0;136,1,4;3
0;136,2,4;1
0;136,3,4;0
0;137,0,4;1
0;137,0,4;3
0;137,2,4;3
0;139,2,4;1
0;140,1,4;0
0;141,0,4;3
0;141,3,4;0
0;143,0,4;0
0;143,0,4;3
0;144,0,4;0
0;144,0,4;3
0;147,2,4;0
0;147,144,288;1
0;147,216,288;3
0;148,72,288;0
0;148,216,288;1
0;149,72,288;3
0;150,0,4;0
0;150,0,4;3
0;150,2,4;0
0;150,2,4;1
0;151,144,288;0
0;151,2,4;3
0;152,0,288;1
0;152,216,288;3
0;153,1,4;1
0;154,0,4;0
0;154,0,4;3
0;154,2,4;1
0;154,2,4;3
0;155,1,4;1
0;155,144,288;0
0;155,216,288;3
0;156,72,288;0
0;156,2,4;1
0;156,216,288;3
0;157,0,4;0
0;157,72,288;1
0;157,2,4;3
0;158,0,288;0
0;158,0,4;3
0;158,2,4;1
0;159,0,4;3
0;159,72,288;3
0;159,144,288;0
0;160,0,4;1
1;160,0,4;162,0,4;3
0;160,3,4;0
0;161,2,4;1
0;162,0,4;2
0;163,1,4;0
0;163,1,4;3
0;164,0,4;0
0;164,0,4;1
0;164,3,4;1
0;165,2,4;0
0;166,1,4;1
0;166,1,4;3
0;166,3,4;0
0;166,3,4;1
0;167,3,4;0
0;167,3,4;3
0;168,2,4;1
0;168,2,4;3
0;169,1,4;0
0;170,0,4;1
0;170,0,4;3
0;170,2,4;0
0;170,2,4;1
0;171,2,4;3
0;171,3,4;0
0;172,0,4;1
0;172,2,4;3
0;173,0,4;3
0;173,1,4;0
0;173,2,4;1
0;173,3,4;3
0;174,1,4;1
0;175,0,4;0
0;175,1,4;3
0;175,2,4;1
0;176,0,4;1
0;176,0,4;3
0;176,2,4;0
0;176,2,4;1
0;177,1,4;0
0;177,1,4;3
0;178,0,4;1
0;178,0,4;3
0;180,0,288;1
0;180,1,4;0
0;180,72,288;3
0;180,144,288;1
0;180,216,288;3
0;181,0,288;0
0;181,72,288;3
0;181,144,288;3
0;181,216,288;0
0;182,0,288;3
0;182,72,288;1
0;182,144,288;0
0;182,144,288;3
0;182,216,288;1
0;183,0,288;3
0;183,72,288;0
0;183,144,288;0
0;183,216,288;1
0;184,0,288;0
0;184,0,288;3
0;184,72,288;3
0;184,144,288;0
0;184,216,288;3
0;185,0,288;0
0;185,72,288;3
0;185,144,288;3
0;185,216,288;0
0;186,0,288;0
0;186,72,288;3
0;186,144,288;0
0;186,144,288;3
0;186,216,288;1
0;187,0,288;0
0;187,72,288;3
0;187,144,288;0
0;187,216,288;1
0;188,0,288;0
0;188,0,288;3
0;188,72,288;3
0;188,144,288;0
0;188,216,288;3
0;189,0,288;0
0;189,72,288;1
0;189,144,288;0
0;189,216,288;3
0;190,0,288;1
0;190,72,288;3
0;190,144,288;0
0;190,216,288;3
0;191,0,288;0
0;191,72,288;3
0;191,144,288;1
0;191,216,288;0
0;192,0,288;2
0;192,72,288;3
0;192,144,288;0
0;192,144,288;3
0;192,216,288;0
0;193,0,288;1
0;193,72,288;3
0;193,144,288;0
0;193,216,288;3
