bpm,196.00000000000004
offset,305
1;13,0,4;17,0,4;0
0;17,0,1;3
0;25,0,1;1
0;33,0,1;2
0;41,0,1;0
1;45,0,1;49,0,1;3
0;49,0,1;0
0;51,0,1;2
0;53,0,1;1
0;55,0,1;3
0;57,0,1;0
0;59,0,1;3
0;61,0,1;1
0;63,0,1;2
0;65,0,1;1
0;67,0,1;3
0;69,0,1;0
0;71,0,1;3
0;73,0,1;0
0;74,1,2;1
0;76,0,1;2
0;77,1,2;3
0;79,0,1;1
0;80,0,1;2
1;81,0,1;89,0,1;0
0;81,0,1;3
0;89,0,1;3
0;90,1,2;2
0;92,0,1;1
0;93,1,2;0
0;95,0,1;3
0;96,0,1;1
0;97,0,1;3
0;98,0,1;0
0;99,1,2;2
0;100,0,1;0
0;101,0,1;3
0;102,0,1;1
0;103,1,2;2
0;104,0,1;1
0;105,0,1;0
0;106,0,1;3
0;107,1,2;1
0;108,0,1;3
0;109,0,1;0
0;110,0,1;2
0;111,1,2;1
0;112,0,1;2
0;113,0,1;3
0;114,0,1;1
0;115,1,2;2
0;116,0,1;0
0;117,0,1;2
0;118,0,1;1
0;119,1,2;3
0;120,0,1;0
0;121,0,1;2
0;122,0,1;1
0;123,1,2;0
0;124,0,1;3
0;125,0,1;0
0;126,0,1;1
0;127,0,1;2
0;128,0,1;3
0;129,0,1;0
0;130,0,1;3
0;131,1,2;1
0;132,0,1;3
0;133,0,1;0
0;134,0,1;2
0;135,1,2;1
0;136,0,1;3
0;137,0,1;2
0;138,0,1;0
0;139,1,2;3
0;140,0,1;0
0;141,0,1;2
0;142,0,1;1
0;143,1,2;3
0;144,0,1;1
0;145,0,1;0
1;145,0,1;149,0,1;3
0;146,0,1;1
0;147,0,1;2
0;148,0,1;1
1;149,0,1;153,0,1;0
0;153,0,1;3
0;154,0,1;2
0;155,0,1;1
0;156,0,1;0
1;157,0,1;157,1,2;3
1;158,0,1;158,1,2;1
1;159,0,1;159,1,2;2
1;160,0,1;160,1,2;0
0;161,0,1;3
0;162,0,1;1
0;163,0,1;3
0;164,0,1;1
0;165,0,1;2
0;166,0,1;0
0;167,0,1;2
0;168,0,1;0
0;168,1,2;3
0;169,0,1;0
0;170,0,1;2
0;171,0,1;0
0;172,0,1;2
0;173,0,1;1
0;174,0,1;3
0;175,0,1;0
0;175,1,2;1
0;176,0,1;2
0;176,1,2;3
0;177,0,1;0
0;178,0,1;2
0;179,0,1;0
0;180,0,1;2
0;181,0,1;1
0;182,0,1;3
0;183,0,1;1
0;184,0,1;3
0;184,1,2;0
0;185,0,1;3
0;186,0,1;1
0;187,0,1;3
0;188,0,1;1
0;189,0,1;2
0;190,0,1;0
0;191,0,1;3
0;191,1,2;2
0;192,0,1;1
0;192,1,2;0
0;193,0,1;3
0;194,0,1;1
0;194,0,1;3
0;195,0,1;3
0;196,0,1;1
0;196,0,1;3
0;197,0,1;0
0;198,0,1;0
0;198,0,1;2
0;199,0,1;0
0;200,0,1;2
0;200,1,2;0
0;201,0,1;3
0;202,0,1;1
0;202,0,1;3
0;203,0,1;3
0;204,0,1;1
0;204,0,1;3
0;205,0,1;0
0;206,0,1;0
0;206,0,1;2
0;207,0,1;0
0;207,1,2;1
0;208,0,1;2
0;208,1,2;3
0;209,0,1;0
0;210,0,1;3
0;210,1,2;1
0;211,1,4;3
0;212,0,1;0
0;212,1,2;2
0;213,0,1;0
0;213,3,4;3
0;214,1,2;0
0;215,1,4;2
0;216,0,1;1
0;216,1,2;3
0;217,0,1;0
0;217,3,4;2
0;218,1,2;0
0;219,0,1;3
0;219,3,4;1
0;220,1,2;3
