bpm,203.0
offset,51
0;2,0,4;1
0;2,2,4;2
0;3,0,4;1
0;3,2,4;2
0;4,0,4;3
0;4,2,4;1
0;5,0,4;2
0;5,2,4;1
0;6,0,4;0
0;8,0,4;0
0;9,0,4;2
0;10,0,4;0
0;10,2,4;1
0;11,0,4;2
0;11,2,4;1
0;12,0,4;2
0;12,2,4;1
0;13,0,4;3
0;13,2,4;0
0;14,0,4;3
0;16,0,4;2
0;18,0,4;1
0;18,2,4;2
0;19,0,4;1
0;19,144,288;2
0;20,0,4;3
0;20,2,4;1
0;21,0,4;2
0;21,2,4;1
0;22,0,4;0
0;24,0,288;0
0;25,0,4;2
0;26,0,4;0
0;26,2,4;1
0;27,0,288;2
0;27,2,4;1
0;28,0,288;2
0;28,144,288;1
0;29,0,288;3
0;29,144,288;0
0;30,0,4;3
0;31,2,4;2
0;33,0,4;0
0;34,0,4;1
0;34,144,288;2
0;35,0,4;0
0;35,144,288;2
0;36,0,288;3
0;36,2,4;1
0;37,0,4;3
0;37,144,288;1
0;38,0,288;0
0;40,0,288;0
0;41,0,4;2
0;42,0,4;0
0;42,2,4;1
0;43,0,4;2
0;43,2,4;0
0;44,0,288;2
0;44,144,288;1
0;45,0,288;3
0;45,144,288;0
0;46,0,288;3
0;48,0,4;2
0;50,0,288;1
0;50,144,288;2
0;51,0,288;0
0;51,144,288;2
0;52,0,288;3
0;52,2,4;1
0;53,0,4;3
0;53,144,288;1
0;54,0,288;0
0;56,0,288;0
0;57,0,4;2
0;58,0,288;0
0;58,144,288;1
0;59,0,288;2
0;59,144,288;0
0;60,0,288;2
0;60,144,288;1
0;61,0,288;3
0;61,144,288;0
0;62,0,4;3
0;62,3,4;2
0;63,2,4;1
0;64,0,4;0
0;64,3,4;1
0;65,2,4;2
0;66,0,4;0
0;66,0,4;3
0;66,2,4;2
0;67,0,4;0
0;67,0,4;1
0;67,2,4;2
0;68,0,4;1
0;68,0,4;3
0;68,2,4;0
0;69,0,4;1
0;69,0,4;2
0;69,2,4;3
0;70,0,4;0
0;70,0,4;2
0;70,2,4;1
0;71,0,4;2
0;71,0,4;3
0;71,2,4;0
0;72,0,4;1
0;72,0,4;3
0;72,2,4;2
0;73,0,4;0
0;73,0,4;1
0;73,2,4;2
0;74,0,4;0
0;74,0,4;3
0;74,2,4;1
0;75,0,4;0
0;75,0,4;2
0;75,2,4;3
0;76,0,4;1
0;76,0,4;2
0;76,2,4;3
0;77,0,4;0
0;77,0,4;2
0;77,2,4;1
0;78,0,4;3
0;78,1,4;2
0;78,2,4;1
0;78,3,4;0
0;79,0,4;3
0;79,1,4;2
0;79,2,4;1
0;79,3,4;0
0;80,0,4;2
0;80,1,4;1
0;80,3,4;2
0;81,0,4;1
0;81,2,4;2
0;81,3,4;1
0;82,0,4;0
0;82,0,4;3
0;82,144,288;2
0;83,0,288;0
0;83,0,288;1
0;83,144,288;2
0;84,0,288;1
0;84,0,288;3
0;84,144,288;0
0;85,0,288;1
0;85,0,288;2
0;85,144,288;3
0;86,0,288;0
0;86,0,288;2
0;86,144,288;1
0;87,0,288;2
0;87,0,288;3
0;87,144,288;0
0;88,0,288;1
0;88,0,288;3
0;88,144,288;2
0;89,0,288;0
0;89,0,288;1
0;89,144,288;2
0;90,0,288;0
0;90,0,288;3
0;90,144,288;1
0;91,0,288;0
0;91,0,288;2
0;91,144,288;3
0;92,0,288;1
0;92,0,288;2
0;92,144,288;3
0;93,0,288;0
0;93,0,288;2
0;93,144,288;1
1;94,0,4;94,3,4;0
1;95,0,4;96,0,4;2
1;96,0,4;97,0,4;1
0;97,0,4;2
0;97,2,4;2
0;98,0,288;0
0;98,0,288;3
0;98,2,4;1
0;99,0,4;2
0;99,0,4;3
0;99,2,4;1
0;100,0,4;0
0;100,0,4;2
0;100,2,4;3
0;101,0,288;1
0;101,0,288;2
0;101,2,4;0
0;102,0,4;1
0;102,0,4;3
0;102,2,4;2
0;103,0,4;0
0;103,0,4;1
0;103,2,4;3
0;104,0,4;0
0;104,0,4;2
0;104,2,4;1
0;105,0,4;2
0;105,0,4;3
0;105,2,4;1
0;106,0,288;0
0;106,0,288;3
0;106,2,4;2
0;107,0,4;1
0;107,0,4;3
0;107,2,4;0
0;108,0,288;1
0;108,0,288;2
0;108,2,4;0
0;109,0,4;1
0;109,0,4;3
0;109,2,4;2
0;110,0,4;0
0;110,1,4;1
0;110,2,4;2
0;110,3,4;3
0;111,0,4;0
0;111,1,4;1
0;111,2,4;2
0;111,3,4;3
0;112,0,4;1
0;112,1,4;2
0;112,3,4;1
0;113,0,4;2
0;113,2,4;1
0;113,3,4;2
0;114,0,288;0
0;114,0,288;3
0;114,2,4;1
0;115,0,4;2
0;115,0,4;3
0;115,2,4;1
0;116,0,4;0
0;116,0,4;2
0;116,2,4;3
0;117,0,288;1
0;117,0,288;2
0;117,2,4;0
0;118,0,4;1
0;118,0,4;3
0;118,2,4;2
0;119,0,4;0
0;119,0,4;1
0;119,2,4;3
0;120,0,4;0
0;120,0,4;2
0;120,2,4;1
0;121,0,4;2
0;121,0,4;3
0;121,2,4;0
0;122,0,4;1
0;122,0,4;3
0;122,2,4;2
0;123,0,4;0
0;123,0,4;3
0;123,2,4;1
0;124,0,4;0
0;124,0,4;2
0;124,2,4;1
0;125,0,4;0
0;125,0,4;3
0;125,2,4;2
0;126,0,4;0
0;126,0,4;1
0;127,2,4;2
0;127,2,4;3
0;129,0,4;0
0;129,0,4;1
1;129,0,4;130,0,4;3
0;130,0,4;0
1;130,0,4;134,0,4;1
0;130,0,4;2
0;131,0,4;3
0;132,0,4;0
0;132,0,4;2
0;132,2,4;3
0;133,0,4;2
0;133,2,4;3
0;134,0,4;0
1;134,0,4;136,0,4;2
1;136,0,4;138,0,4;1
0;136,0,4;3
0;138,0,4;0
0;138,0,4;3
0;138,1,4;2
0;138,2,4;1
0;138,3,4;0
0;139,0,4;3
0;139,1,4;2
0;139,2,4;1
0;139,3,4;0
0;140,0,4;2
0;140,0,4;3
0;140,2,4;1
0;141,0,4;2
0;141,2,4;1
0;142,0,4;0
0;142,0,4;3
0;142,2,4;2
0;143,0,4;0
0;143,2,4;1
0;143,2,4;3
0;144,0,4;0
0;144,0,4;3
0;144,2,4;1
0;145,0,4;0
0;145,0,4;2
0;145,2,4;3
0;146,0,4;1
1;146,0,4;148,0,4;2
0;148,0,4;0
0;148,0,4;1
0;148,2,4;3
0;149,0,4;2
0;149,2,4;1
0;150,0,4;0
0;150,0,4;3
0;150,3,4;2
0;151,2,4;1
0;152,0,4;0
1;152,0,4;154,0,4;2
0;152,0,4;3
0;153,0,4;1
0;154,0,4;0
0;154,0,4;3
0;154,1,4;1
0;154,2,4;2
0;154,3,4;0
0;155,0,4;1
0;155,1,4;2
0;155,2,4;0
0;155,3,4;1
0;156,0,4;2
0;156,0,4;3
0;156,2,4;1
0;157,0,4;2
0;157,2,4;0
0;158,0,4;1
0;158,0,4;3
0;158,2,4;2
0;159,0,4;1
0;159,2,4;0
0;159,2,4;2
0;160,0,4;0
0;160,0,4;3
0;160,2,4;2
0;161,0,4;0
0;161,0,4;1
0;161,2,4;3
0;162,0,4;0
0;162,0,288;1
1;162,0,288;166,0,288;2
0;164,0,288;1
0;164,0,4;3
0;164,2,4;0
0;165,0,4;1
0;165,2,4;0
1;166,0,288;168,0,288;1
0;166,0,288;3
0;168,0,288;0
1;168,0,288;170,0,288;2
0;170,0,288;0
0;170,0,288;3
0;170,1,4;1
0;170,2,4;2
0;170,3,4;3
0;171,0,4;0
0;171,1,4;1
0;171,2,4;2
0;171,3,4;3
0;172,0,4;0
0;172,0,4;1
0;172,2,4;2
0;173,0,4;1
0;173,2,4;2
0;174,0,288;0
0;174,0,288;3
0;174,2,4;1
0;175,0,4;3
0;175,2,4;0
0;175,2,4;2
0;176,0,288;0
0;176,0,288;3
0;176,2,4;2
0;177,0,4;1
0;177,0,4;3
0;177,2,4;0
1;178,0,288;180,0,288;1
0;178,0,4;2
0;180,0,288;2
0;180,0,288;3
0;180,2,4;0
0;181,0,4;1
0;181,2,4;2
0;182,0,4;1
0;182,0,288;3
0;182,2,4;1
0;183,0,4;1
0;183,2,4;1
0;184,0,288;0
0;184,0,288;3
0;184,3,4;2
0;185,2,4;1
0;186,0,4;0
0;186,0,4;3
0;186,1,4;2
0;186,2,4;1
0;186,3,4;3
0;187,0,4;0
0;187,0,4;2
0;187,1,4;1
0;187,2,4;3
0;187,3,4;2
0;188,0,4;0
0;188,0,4;1
0;188,3,4;3
0;189,0,4;0
0;189,0,4;2
0;189,2,4;1
0;190,0,288;0
0;190,0,4;2
0;190,2,4;0
0;190,2,4;2
0;191,0,4;0
0;191,0,4;3
0;191,144,288;0
0;191,2,4;3
0;194,0,4;0
0;194,0,4;2
0;195,0,4;0
0;195,0,4;2
0;196,0,4;2
0;196,0,4;3
0;196,3,4;0
0;196,3,4;1
0;197,2,4;1
0;197,2,4;3
0;198,0,4;0
0;198,0,4;2
0;199,0,4;0
0;199,0,4;2
0;200,0,4;0
0;200,0,4;1
0;200,3,4;2
0;200,3,4;3
0;201,2,4;1
0;201,2,4;3
0;202,0,4;0
0;202,0,4;2
0;203,0,4;0
0;203,0,4;2
0;204,0,4;0
0;204,0,4;1
0;204,3,4;2
0;204,3,4;3
0;205,2,4;0
0;205,2,4;1
0;206,0,4;2
0;206,0,4;3
0;206,3,4;1
0;206,3,4;2
0;207,2,4;0
0;207,2,4;3
0;208,0,4;1
0;208,0,4;2
0;208,3,4;0
0;208,3,4;1
0;209,2,4;1
0;209,2,4;3
0;210,0,4;0
0;210,0,4;2
0;211,0,4;0
0;211,0,4;2
0;212,0,4;0
0;212,0,4;1
0;212,3,4;2
0;212,3,4;3
0;213,2,4;0
0;213,2,4;2
0;214,0,4;1
0;214,0,4;3
0;215,0,4;0
0;215,0,4;2
0;216,0,4;0
0;216,0,4;1
0;216,3,4;2
0;216,3,4;3
0;217,2,4;0
0;217,2,4;2
0;218,0,4;1
0;218,0,4;3
0;219,0,4;0
