bpm,203.0
offset,51
0;2,0,4;2
0;6,0,4;0
0;10,0,4;3
0;14,0,4;1
0;18,0,4;2
0;22,0,4;0
0;26,0,4;3
0;30,0,4;1
0;34,0,4;1
0;38,0,4;3
0;42,0,4;0
0;46,0,4;2
0;50,0,288;1
0;54,0,4;3
0;58,0,4;0
0;62,0,4;2
0;66,0,4;1
0;67,0,4;3
0;68,0,4;1
0;69,0,4;3
0;70,0,4;1
0;71,0,4;3
0;72,0,4;1
0;73,0,4;3
0;74,0,4;0
0;75,0,4;3
0;76,0,4;0
0;77,0,4;3
0;78,0,4;0
0;79,0,4;3
0;80,0,4;0
0;81,0,4;3
0;81,2,4;0
0;82,0,4;2
0;83,0,4;0
0;84,0,4;2
0;85,0,4;0
0;86,0,4;2
0;87,0,4;0
0;88,0,4;2
0;89,0,4;0
0;90,0,4;2
0;91,0,4;1
0;92,0,4;2
0;93,0,4;1
1;94,0,4;97,0,4;2
0;98,0,4;2
0;99,0,4;0
0;100,0,4;2
0;101,0,4;0
0;102,0,4;2
0;103,0,4;0
0;104,0,4;2
0;105,0,4;0
0;106,0,4;3
0;107,0,4;0
0;108,0,4;3
0;109,0,4;0
0;110,0,4;3
0;111,0,4;0
0;112,0,4;3
0;113,0,4;0
0;113,2,4;3
0;114,0,4;1
0;115,0,4;3
0;116,0,4;1
0;117,0,4;3
0;118,0,4;1
0;119,0,4;3
0;120,0,4;1
0;121,0,4;3
0;122,0,4;1
0;123,0,4;2
0;124,0,4;1
0;125,0,4;2
0;126,0,4;1
0;127,2,4;2
0;129,0,4;1
1;130,0,4;133,2,4;1
1;134,0,4;137,2,4;2
1;138,0,4;139,2,4;0
0;140,0,4;3
0;142,0,4;1
0;143,2,4;3
0;144,0,4;1
0;145,0,4;2
0;146,0,4;0
1;148,0,4;149,2,4;1
0;150,0,4;2
1;152,0,4;153,2,4;0
1;154,0,4;155,2,4;3
0;156,0,4;1
0;158,0,4;2
0;159,2,4;0
0;160,0,4;2
0;161,0,4;3
1;162,0,288;165,144,288;1
1;166,0,288;169,144,288;2
1;170,0,288;171,144,288;0
0;172,0,288;3
0;174,0,288;1
0;175,2,4;3
0;176,0,4;1
0;177,0,4;2
0;178,0,4;0
1;180,0,4;181,2,4;1
1;182,0,288;183,144,288;3
0;184,0,4;1
0;186,0,4;2
0;187,0,4;1
0;188,0,4;2
0;189,0,4;1
0;190,0,4;2
0;190,2,4;1
0;191,0,4;2
0;191,2,4;1
0;194,0,4;0
0;195,0,4;0
0;196,0,4;3
0;198,0,4;0
0;199,0,4;0
0;200,0,4;3
0;202,0,4;0
0;203,0,4;0
0;204,0,4;3
0;206,0,4;1
0;208,0,4;3
0;210,0,4;0
0;211,0,4;0
0;212,0,4;3
0;214,0,4;3
0;215,0,4;1
0;216,0,4;3
0;218,0,4;3
0;219,0,4;1
0;220,0,4;3
0;222,0,4;0
0;223,0,4;3
0;224,0,4;2
0;226,0,4;0
0;226,0,4;3
0;230,0,4;3
0;234,0,4;0
0;234,0,4;3
0;238,0,4;3
0;242,0,4;3
0;243,0,4;0
0;244,0,4;3
0;245,0,4;0
0;246,0,4;2
0;247,0,4;1
0;248,0,4;2
0;249,0,4;1
1;250,0,4;253,2,4;2
1;254,0,4;257,2,4;1
0;258,0,4;2
0;259,0,4;0
0;260,0,4;3
0;261,0,4;1
0;262,0,4;2
0;263,0,4;0
0;264,0,4;3
0;265,0,4;1
0;266,0,4;3
0;267,0,4;1
0;268,0,4;2
0;269,0,4;0
0;270,0,4;3
0;271,0,4;1
0;272,0,4;2
0;273,0,4;0
0;273,2,4;3
0;274,0,4;1
0;275,0,4;3
0;276,0,4;0
0;277,0,4;2
0;278,0,4;1
0;279,0,4;3
0;280,0,4;0
0;281,0,4;2
0;282,0,4;0
0;283,0,4;2
0;284,0,4;1
0;285,0,4;3
0;286,0,4;0
0;286,0,4;2
0;288,0,4;0
0;288,0,4;2
0;290,0,4;1
0;291,0,4;3
0;292,0,4;0
0;293,0,4;2
0;294,0,4;1
0;295,0,4;3
0;296,0,4;0
0;297,0,4;2
0;298,0,4;0
0;299,0,288;2
0;300,0,4;1
0;301,0,4;3
0;302,0,4;0
0;303,0,4;2
0;304,0,4;1
0;305,0,4;3
0;305,2,4;0
0;306,0,288;2
0;307,0,288;0
0;308,0,288;3
0;309,0,288;1
0;310,0,4;2
0;311,0,288;0
0;312,0,4;3
0;313,0,4;1
0;314,0,4;3
0;315,0,4;1
0;316,0,4;2
0;317,0,4;0
1;318,0,4;321,2,4;1
0;322,0,4;3
0;325,0,4;2
0;328,0,4;0
0;329,0,4;2
0;330,0,4;1
0;330,3,4;3
0;331,2,4;1
0;333,0,4;0
0;333,2,4;1
0;334,0,4;3
0;334,2,4;2
0;337,0,4;1
0;337,2,4;0
0;338,0,4;2
0;341,0,4;3
0;344,0,4;2
0;345,0,4;1
0;346,0,4;0
1;350,0,4;353,2,4;0
0;354,0,4;2
0;357,0,4;1
0;360,0,4;2
0;361,0,4;3
0;362,0,4;2
0;362,3,4;1
0;363,2,4;0
0;365,0,4;2
0;366,0,4;1
0;369,0,4;0
0;369,2,4;1
0;370,0,4;2
0;373,0,4;3
0;374,0,4;3
0;376,0,4;2
0;377,0,4;0
0;378,0,288;2
0;379,2,4;3
0;381,0,4;2
1;382,0,4;385,2,4;0
0;386,0,4;2
0;390,0,4;1
0;394,0,4;3
0;398,0,4;0
0;402,0,4;1
0;406,0,4;2
0;410,0,4;0
0;414,0,4;3
0;418,0,4;2
0;422,0,4;1
0;426,0,4;3
0;430,0,4;0
0;434,0,4;1
0;438,0,4;2
0;442,0,4;3
0;444,0,4;0
0;445,0,4;3
0;447,0,4;2
0;449,0,4;1
1;450,0,4;453,0,4;2
1;453,2,4;455,2,4;1
1;456,0,4;458,0,4;2
1;459,0,4;461,2,4;2
1;462,0,4;465,2,4;1
